Ref_Date,GEO,SEX,AGE,Vector,Coordinate,Value
2003/2005,Prince Edward Island,Females,At birth,v52302230,3.3.1,81.8
2004/2006,Prince Edward Island,Females,At birth,v52302230,3.3.1,82.1
2005/2007,Prince Edward Island,Females,At birth,v52302230,3.3.1,82.7
2006/2008,Prince Edward Island,Females,At birth,v52302230,3.3.1,82.9
2007/2009,Prince Edward Island,Females,At birth,v52302230,3.3.1,82.8
1992/1994,Prince Edward Island,Females,At age 65,v52302231,3.3.2,19.9
1993/1995,Prince Edward Island,Females,At age 65,v52302231,3.3.2,20.1
1994/1996,Prince Edward Island,Females,At age 65,v52302231,3.3.2,19.8
1995/1997,Prince Edward Island,Females,At age 65,v52302231,3.3.2,20.2
1996/1998,Prince Edward Island,Females,At age 65,v52302231,3.3.2,19.9
1997/1999,Prince Edward Island,Females,At age 65,v52302231,3.3.2,20.4
1998/2000,Prince Edward Island,Females,At age 65,v52302231,3.3.2,19.9
1999/2001,Prince Edward Island,Females,At age 65,v52302231,3.3.2,20.5
2000/2002,Prince Edward Island,Females,At age 65,v52302231,3.3.2,20.1
2001/2003,Prince Edward Island,Females,At age 65,v52302231,3.3.2,20.2
2002/2004,Prince Edward Island,Females,At age 65,v52302231,3.3.2,20.0
2003/2005,Prince Edward Island,Females,At age 65,v52302231,3.3.2,20.3
2004/2006,Prince Edward Island,Females,At age 65,v52302231,3.3.2,20.5
2005/2007,Prince Edward Island,Females,At age 65,v52302231,3.3.2,20.9
2006/2008,Prince Edward Island,Females,At age 65,v52302231,3.3.2,21.0
2007/2009,Prince Edward Island,Females,At age 65,v52302231,3.3.2,20.7
1992/1994,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,77.2
1993/1995,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,77.5
1994/1996,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,77.6
1995/1997,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,77.8
1996/1998,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,77.8
1997/1999,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,78.1
1998/2000,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,78.4
1999/2001,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,78.8
2000/2002,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,78.9
2001/2003,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,79.0
2002/2004,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,79.1
2003/2005,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,79.2
2004/2006,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,79.4
2005/2007,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,79.7
2006/2008,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,79.9
2007/2009,Nova Scotia,Both sexes,At birth,v52302232,4.1.1,80.1
1992/1994,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,17.3
1993/1995,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,17.4
1994/1996,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,17.6
1995/1997,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,17.6
1996/1998,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,17.6
1997/1999,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,17.8
1998/2000,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,18.0
1999/2001,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,18.2
2000/2002,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,18.3
2001/2003,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,18.4
2002/2004,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,18.5
2003/2005,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,18.6
2004/2006,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,18.8
2005/2007,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,18.9
2006/2008,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,19.1
2007/2009,Nova Scotia,Both sexes,At age 65,v52302233,4.1.2,19.3
1992/1994,Nova Scotia,Males,At birth,v52302234,4.2.1,74.0
1993/1995,Nova Scotia,Males,At birth,v52302234,4.2.1,74.4
1994/1996,Nova Scotia,Males,At birth,v52302234,4.2.1,74.5
1995/1997,Nova Scotia,Males,At birth,v52302234,4.2.1,74.8
1996/1998,Nova Scotia,Males,At birth,v52302234,4.2.1,75.0
1997/1999,Nova Scotia,Males,At birth,v52302234,4.2.1,75.3
1998/2000,Nova Scotia,Males,At birth,v52302234,4.2.1,75.6
1999/2001,Nova Scotia,Males,At birth,v52302234,4.2.1,76.0
2000/2002,Nova Scotia,Males,At birth,v52302234,4.2.1,76.3
2001/2003,Nova Scotia,Males,At birth,v52302234,4.2.1,76.4
2002/2004,Nova Scotia,Males,At birth,v52302234,4.2.1,76.5
2003/2005,Nova Scotia,Males,At birth,v52302234,4.2.1,76.6
2004/2006,Nova Scotia,Males,At birth,v52302234,4.2.1,76.8
2005/2007,Nova Scotia,Males,At birth,v52302234,4.2.1,77.1
2006/2008,Nova Scotia,Males,At birth,v52302234,4.2.1,77.4
2007/2009,Nova Scotia,Males,At birth,v52302234,4.2.1,77.7
1992/1994,Nova Scotia,Males,At age 65,v52302235,4.2.2,14.9
1993/1995,Nova Scotia,Males,At age 65,v52302235,4.2.2,15.0
1994/1996,Nova Scotia,Males,At age 65,v52302235,4.2.2,15.2
1995/1997,Nova Scotia,Males,At age 65,v52302235,4.2.2,15.4
1996/1998,Nova Scotia,Males,At age 65,v52302235,4.2.2,15.5
1997/1999,Nova Scotia,Males,At age 65,v52302235,4.2.2,15.7
1998/2000,Nova Scotia,Males,At age 65,v52302235,4.2.2,16.0
1999/2001,Nova Scotia,Males,At age 65,v52302235,4.2.2,16.3
2000/2002,Nova Scotia,Males,At age 65,v52302235,4.2.2,16.4
2001/2003,Nova Scotia,Males,At age 65,v52302235,4.2.2,16.5
2002/2004,Nova Scotia,Males,At age 65,v52302235,4.2.2,16.7
2003/2005,Nova Scotia,Males,At age 65,v52302235,4.2.2,16.8
2004/2006,Nova Scotia,Males,At age 65,v52302235,4.2.2,16.9
2005/2007,Nova Scotia,Males,At age 65,v52302235,4.2.2,17.1
2006/2008,Nova Scotia,Males,At age 65,v52302235,4.2.2,17.4
2007/2009,Nova Scotia,Males,At age 65,v52302235,4.2.2,17.5
1992/1994,Nova Scotia,Females,At birth,v52302236,4.3.1,80.4
1993/1995,Nova Scotia,Females,At birth,v52302236,4.3.1,80.5
1994/1996,Nova Scotia,Females,At birth,v52302236,4.3.1,80.6
1995/1997,Nova Scotia,Females,At birth,v52302236,4.3.1,80.6
1996/1998,Nova Scotia,Females,At birth,v52302236,4.3.1,80.5
1997/1999,Nova Scotia,Females,At birth,v52302236,4.3.1,80.8
1998/2000,Nova Scotia,Females,At birth,v52302236,4.3.1,81.1
1999/2001,Nova Scotia,Females,At birth,v52302236,4.3.1,81.4
2000/2002,Nova Scotia,Females,At birth,v52302236,4.3.1,81.4
2001/2003,Nova Scotia,Females,At birth,v52302236,4.3.1,81.5
2002/2004,Nova Scotia,Females,At birth,v52302236,4.3.1,81.6
2003/2005,Nova Scotia,Females,At birth,v52302236,4.3.1,81.7
2004/2006,Nova Scotia,Females,At birth,v52302236,4.3.1,82.0
2005/2007,Nova Scotia,Females,At birth,v52302236,4.3.1,82.2
2006/2008,Nova Scotia,Females,At birth,v52302236,4.3.1,82.3
2007/2009,Nova Scotia,Females,At birth,v52302236,4.3.1,82.4
1992/1994,Nova Scotia,Females,At age 65,v52302237,4.3.2,19.5
1993/1995,Nova Scotia,Females,At age 65,v52302237,4.3.2,19.6
1994/1996,Nova Scotia,Females,At age 65,v52302237,4.3.2,19.6
1995/1997,Nova Scotia,Females,At age 65,v52302237,4.3.2,19.6
1996/1998,Nova Scotia,Females,At age 65,v52302237,4.3.2,19.4
1997/1999,Nova Scotia,Females,At age 65,v52302237,4.3.2,19.6
1998/2000,Nova Scotia,Females,At age 65,v52302237,4.3.2,19.7
1999/2001,Nova Scotia,Females,At age 65,v52302237,4.3.2,19.9
2000/2002,Nova Scotia,Females,At age 65,v52302237,4.3.2,19.8
2001/2003,Nova Scotia,Females,At age 65,v52302237,4.3.2,19.9
2002/2004,Nova Scotia,Females,At age 65,v52302237,4.3.2,20.1
2003/2005,Nova Scotia,Females,At age 65,v52302237,4.3.2,20.2
2004/2006,Nova Scotia,Females,At age 65,v52302237,4.3.2,20.4
2005/2007,Nova Scotia,Females,At age 65,v52302237,4.3.2,20.5
2006/2008,Nova Scotia,Females,At age 65,v52302237,4.3.2,20.7
2007/2009,Nova Scotia,Females,At age 65,v52302237,4.3.2,20.9
1992/1994,New Brunswick,Both sexes,At birth,v52302238,5.1.1,77.6
1993/1995,New Brunswick,Both sexes,At birth,v52302238,5.1.1,77.6
1994/1996,New Brunswick,Both sexes,At birth,v52302238,5.1.1,77.8
1995/1997,New Brunswick,Both sexes,At birth,v52302238,5.1.1,78.0
1996/1998,New Brunswick,Both sexes,At birth,v52302238,5.1.1,78.1
1997/1999,New Brunswick,Both sexes,At birth,v52302238,5.1.1,78.1
1998/2000,New Brunswick,Both sexes,At birth,v52302238,5.1.1,78.4
1999/2001,New Brunswick,Both sexes,At birth,v52302238,5.1.1,78.7
2000/2002,New Brunswick,Both sexes,At birth,v52302238,5.1.1,79.0
2001/2003,New Brunswick,Both sexes,At birth,v52302238,5.1.1,79.2
2002/2004,New Brunswick,Both sexes,At birth,v52302238,5.1.1,79.4
2003/2005,New Brunswick,Both sexes,At birth,v52302238,5.1.1,79.6
2004/2006,New Brunswick,Both sexes,At birth,v52302238,5.1.1,79.9
2005/2007,New Brunswick,Both sexes,At birth,v52302238,5.1.1,80.0
2006/2008,New Brunswick,Both sexes,At birth,v52302238,5.1.1,80.2
2007/2009,New Brunswick,Both sexes,At birth,v52302238,5.1.1,80.2
1992/1994,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,17.7
1993/1995,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,17.7
1994/1996,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,17.8
1995/1997,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,17.9
1996/1998,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,17.8
1997/1999,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,17.9
1998/2000,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,17.9
1999/2001,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,18.2
2000/2002,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,18.4
2001/2003,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,18.5
2002/2004,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,18.6
2003/2005,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,18.8
2004/2006,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,19.1
2005/2007,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,19.3
2006/2008,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,19.4
2007/2009,New Brunswick,Both sexes,At age 65,v52302239,5.1.2,19.5
1992/1994,New Brunswick,Males,At birth,v52302240,5.2.1,74.4
1993/1995,New Brunswick,Males,At birth,v52302240,5.2.1,74.4
1994/1996,New Brunswick,Males,At birth,v52302240,5.2.1,74.6
1995/1997,New Brunswick,Males,At birth,v52302240,5.2.1,74.8
1996/1998,New Brunswick,Males,At birth,v52302240,5.2.1,75.0
1997/1999,New Brunswick,Males,At birth,v52302240,5.2.1,75.0
1998/2000,New Brunswick,Males,At birth,v52302240,5.2.1,75.2
1999/2001,New Brunswick,Males,At birth,v52302240,5.2.1,75.7
2000/2002,New Brunswick,Males,At birth,v52302240,5.2.1,76.1
2001/2003,New Brunswick,Males,At birth,v52302240,5.2.1,76.3
2002/2004,New Brunswick,Males,At birth,v52302240,5.2.1,76.6
2003/2005,New Brunswick,Males,At birth,v52302240,5.2.1,76.8
2004/2006,New Brunswick,Males,At birth,v52302240,5.2.1,77.3
2005/2007,New Brunswick,Males,At birth,v52302240,5.2.1,77.4
2006/2008,New Brunswick,Males,At birth,v52302240,5.2.1,77.6
2007/2009,New Brunswick,Males,At birth,v52302240,5.2.1,77.5
1992/1994,New Brunswick,Males,At age 65,v52302241,5.2.2,15.5
1993/1995,New Brunswick,Males,At age 65,v52302241,5.2.2,15.5
1994/1996,New Brunswick,Males,At age 65,v52302241,5.2.2,15.5
1995/1997,New Brunswick,Males,At age 65,v52302241,5.2.2,15.7
1996/1998,New Brunswick,Males,At age 65,v52302241,5.2.2,15.6
1997/1999,New Brunswick,Males,At age 65,v52302241,5.2.2,15.7
1998/2000,New Brunswick,Males,At age 65,v52302241,5.2.2,15.7
1999/2001,New Brunswick,Males,At age 65,v52302241,5.2.2,16.1
2000/2002,New Brunswick,Males,At age 65,v52302241,5.2.2,16.3
2001/2003,New Brunswick,Males,At age 65,v52302241,5.2.2,16.4
2002/2004,New Brunswick,Males,At age 65,v52302241,5.2.2,16.6
2003/2005,New Brunswick,Males,At age 65,v52302241,5.2.2,16.8
2004/2006,New Brunswick,Males,At age 65,v52302241,5.2.2,17.3
2005/2007,New Brunswick,Males,At age 65,v52302241,5.2.2,17.5
2006/2008,New Brunswick,Males,At age 65,v52302241,5.2.2,17.7
2007/2009,New Brunswick,Males,At age 65,v52302241,5.2.2,17.7
1992/1994,New Brunswick,Females,At birth,v52302242,5.3.1,80.7
1993/1995,New Brunswick,Females,At birth,v52302242,5.3.1,80.8
1994/1996,New Brunswick,Females,At birth,v52302242,5.3.1,81.0
1995/1997,New Brunswick,Females,At birth,v52302242,5.3.1,81.2
1996/1998,New Brunswick,Females,At birth,v52302242,5.3.1,81.1
1997/1999,New Brunswick,Females,At birth,v52302242,5.3.1,81.3
1998/2000,New Brunswick,Females,At birth,v52302242,5.3.1,81.5
1999/2001,New Brunswick,Females,At birth,v52302242,5.3.1,81.7
2000/2002,New Brunswick,Females,At birth,v52302242,5.3.1,81.9
2001/2003,New Brunswick,Females,At birth,v52302242,5.3.1,82.0
2002/2004,New Brunswick,Females,At birth,v52302242,5.3.1,82.1
2003/2005,New Brunswick,Females,At birth,v52302242,5.3.1,82.2
2004/2006,New Brunswick,Females,At birth,v52302242,5.3.1,82.4
2005/2007,New Brunswick,Females,At birth,v52302242,5.3.1,82.5
2006/2008,New Brunswick,Females,At birth,v52302242,5.3.1,82.7
2007/2009,New Brunswick,Females,At birth,v52302242,5.3.1,82.8
1992/1994,New Brunswick,Females,At age 65,v52302243,5.3.2,19.7
1993/1995,New Brunswick,Females,At age 65,v52302243,5.3.2,19.7
1994/1996,New Brunswick,Females,At age 65,v52302243,5.3.2,19.9
1995/1997,New Brunswick,Females,At age 65,v52302243,5.3.2,19.9
1996/1998,New Brunswick,Females,At age 65,v52302243,5.3.2,19.8
1997/1999,New Brunswick,Females,At age 65,v52302243,5.3.2,19.9
1998/2000,New Brunswick,Females,At age 65,v52302243,5.3.2,20.0
1999/2001,New Brunswick,Females,At age 65,v52302243,5.3.2,20.1
2000/2002,New Brunswick,Females,At age 65,v52302243,5.3.2,20.2
2001/2003,New Brunswick,Females,At age 65,v52302243,5.3.2,20.3
2002/2004,New Brunswick,Females,At age 65,v52302243,5.3.2,20.3
2003/2005,New Brunswick,Females,At age 65,v52302243,5.3.2,20.5
2004/2006,New Brunswick,Females,At age 65,v52302243,5.3.2,20.7
2005/2007,New Brunswick,Females,At age 65,v52302243,5.3.2,20.9
2006/2008,New Brunswick,Females,At age 65,v52302243,5.3.2,20.9
2007/2009,New Brunswick,Females,At age 65,v52302243,5.3.2,21.1
1992/1994,Quebec,Both sexes,At birth,v52302244,6.1.1,77.6
1993/1995,Quebec,Both sexes,At birth,v52302244,6.1.1,77.6
1994/1996,Quebec,Both sexes,At birth,v52302244,6.1.1,77.8
1995/1997,Quebec,Both sexes,At birth,v52302244,6.1.1,77.9
1996/1998,Quebec,Both sexes,At birth,v52302244,6.1.1,78.1
1997/1999,Quebec,Both sexes,At birth,v52302244,6.1.1,78.3
1998/2000,Quebec,Both sexes,At birth,v52302244,6.1.1,78.7
1999/2001,Quebec,Both sexes,At birth,v52302244,6.1.1,79.0
2000/2002,Quebec,Both sexes,At birth,v52302244,6.1.1,79.3
2001/2003,Quebec,Both sexes,At birth,v52302244,6.1.1,79.5
2002/2004,Quebec,Both sexes,At birth,v52302244,6.1.1,79.8
2003/2005,Quebec,Both sexes,At birth,v52302244,6.1.1,80.1
2004/2006,Quebec,Both sexes,At birth,v52302244,6.1.1,80.4
2005/2007,Quebec,Both sexes,At birth,v52302244,6.1.1,80.7
2006/2008,Quebec,Both sexes,At birth,v52302244,6.1.1,81.0
2007/2009,Quebec,Both sexes,At birth,v52302244,6.1.1,81.2
1992/1994,Quebec,Both sexes,At age 65,v52302245,6.1.2,17.8
1993/1995,Quebec,Both sexes,At age 65,v52302245,6.1.2,17.7
1994/1996,Quebec,Both sexes,At age 65,v52302245,6.1.2,17.9
1995/1997,Quebec,Both sexes,At age 65,v52302245,6.1.2,17.8
1996/1998,Quebec,Both sexes,At age 65,v52302245,6.1.2,17.9
1997/1999,Quebec,Both sexes,At age 65,v52302245,6.1.2,18.0
1998/2000,Quebec,Both sexes,At age 65,v52302245,6.1.2,18.3
1999/2001,Quebec,Both sexes,At age 65,v52302245,6.1.2,18.5
2000/2002,Quebec,Both sexes,At age 65,v52302245,6.1.2,18.7
2001/2003,Quebec,Both sexes,At age 65,v52302245,6.1.2,18.9
2002/2004,Quebec,Both sexes,At age 65,v52302245,6.1.2,19.0
2003/2005,Quebec,Both sexes,At age 65,v52302245,6.1.2,19.3
2004/2006,Quebec,Both sexes,At age 65,v52302245,6.1.2,19.6
2005/2007,Quebec,Both sexes,At age 65,v52302245,6.1.2,19.8
2006/2008,Quebec,Both sexes,At age 65,v52302245,6.1.2,20.0
2007/2009,Quebec,Both sexes,At age 65,v52302245,6.1.2,20.1
1992/1994,Quebec,Males,At birth,v52302246,6.2.1,74.1
1993/1995,Quebec,Males,At birth,v52302246,6.2.1,74.1
1994/1996,Quebec,Males,At birth,v52302246,6.2.1,74.4
1995/1997,Quebec,Males,At birth,v52302246,6.2.1,74.6
1996/1998,Quebec,Males,At birth,v52302246,6.2.1,74.9
1997/1999,Quebec,Males,At birth,v52302246,6.2.1,75.1
1998/2000,Quebec,Males,At birth,v52302246,6.2.1,75.5
1999/2001,Quebec,Males,At birth,v52302246,6.2.1,76.0
2000/2002,Quebec,Males,At birth,v52302246,6.2.1,76.4
2001/2003,Quebec,Males,At birth,v52302246,6.2.1,76.7
2002/2004,Quebec,Males,At birth,v52302246,6.2.1,77.1
2003/2005,Quebec,Males,At birth,v52302246,6.2.1,77.4
2004/2006,Quebec,Males,At birth,v52302246,6.2.1,77.9
2005/2007,Quebec,Males,At birth,v52302246,6.2.1,78.2
2006/2008,Quebec,Males,At birth,v52302246,6.2.1,78.6
2007/2009,Quebec,Males,At birth,v52302246,6.2.1,78.8
1992/1994,Quebec,Males,At age 65,v52302247,6.2.2,15.3
1993/1995,Quebec,Males,At age 65,v52302247,6.2.2,15.3
1994/1996,Quebec,Males,At age 65,v52302247,6.2.2,15.4
1995/1997,Quebec,Males,At age 65,v52302247,6.2.2,15.5
1996/1998,Quebec,Males,At age 65,v52302247,6.2.2,15.5
1997/1999,Quebec,Males,At age 65,v52302247,6.2.2,15.6
1998/2000,Quebec,Males,At age 65,v52302247,6.2.2,15.9
1999/2001,Quebec,Males,At age 65,v52302247,6.2.2,16.3
2000/2002,Quebec,Males,At age 65,v52302247,6.2.2,16.5
2001/2003,Quebec,Males,At age 65,v52302247,6.2.2,16.8
2002/2004,Quebec,Males,At age 65,v52302247,6.2.2,17.0
2003/2005,Quebec,Males,At age 65,v52302247,6.2.2,17.3
2004/2006,Quebec,Males,At age 65,v52302247,6.2.2,17.7
2005/2007,Quebec,Males,At age 65,v52302247,6.2.2,18.0
2006/2008,Quebec,Males,At age 65,v52302247,6.2.2,18.2
2007/2009,Quebec,Males,At age 65,v52302247,6.2.2,18.3
1992/1994,Quebec,Females,At birth,v52302248,6.3.1,81.0
1993/1995,Quebec,Females,At birth,v52302248,6.3.1,80.9
1994/1996,Quebec,Females,At birth,v52302248,6.3.1,81.0
1995/1997,Quebec,Females,At birth,v52302248,6.3.1,81.0
1996/1998,Quebec,Females,At birth,v52302248,6.3.1,81.1
1997/1999,Quebec,Females,At birth,v52302248,6.3.1,81.3
1998/2000,Quebec,Females,At birth,v52302248,6.3.1,81.6
1999/2001,Quebec,Females,At birth,v52302248,6.3.1,81.8
2000/2002,Quebec,Females,At birth,v52302248,6.3.1,82.0
2001/2003,Quebec,Females,At birth,v52302248,6.3.1,82.1
2002/2004,Quebec,Females,At birth,v52302248,6.3.1,82.3
2003/2005,Quebec,Females,At birth,v52302248,6.3.1,82.5
2004/2006,Quebec,Females,At birth,v52302248,6.3.1,82.8
2005/2007,Quebec,Females,At birth,v52302248,6.3.1,83.1
2006/2008,Quebec,Females,At birth,v52302248,6.3.1,83.3
2007/2009,Quebec,Females,At birth,v52302248,6.3.1,83.4
